Day,Month,Year,Value_Normalized,BlockHeight_Normalized,From_Encoded,To_Encoded
1,4,2018,0.0,0.5220594777985487,1625,2927
14,8,2018,7.692307692307693e-09,0.6768066324954788,4458,1188
11,1,2018,1.2279338461538463e-06,0.4289043007686737,4671,1281
30,4,2018,4.0614369230769235e-07,0.5550700949640538,1502,69
31,1,2018,0.00015376376923076924,0.4518205629031563,5489,551
24,6,2018,3.6923076923076925e-06,0.6175686861045123,4080,2661
14,10,2018,9.839381938461539e-05,0.7496639499240897,792,2361
3,8,2017,0.0,0.27462261349080397,4863,2664
19,9,2017,7.692307692307693e-05,0.3104108096008884,4738,2344
18,4,2018,0.00015967083615384616,0.5412545711312914,1304,108
9,9,2018,0.0019230769230769232,0.7069779774985853,859,143
11,11,2018,1.105577e-05,0.7837973045600383,1859,1811
25,8,2018,2.7692307692307694e-05,0.6894830068799801,3225,94
31,3,2018,4.4784500769230773e-05,0.5199864274920797,2661,891
13,10,2017,1.5384615384615385e-07,0.3240111981099729,3193,2210
6,10,2017,0.0,0.3200831988408003,4460,1775
6,11,2018,0.007692307692307693,0.7768846981441809,2215,422
24,9,2018,1.1538461538461538e-06,0.7258511587845012,4231,2218
1,2,2018,0.0002307692307692308,0.4530546249942162,4357,1089
28,11,2017,2.3076923076923076e-05,0.3787198340927004,4473,712
18,12,2017,7.692307692307692e-08,0.4019694768850145,4969,2644
21,11,2017,4.0769230769230773e-05,0.3696924553544769,963,2649
3,4,2018,7.692307692307693e-07,0.5238121979355709,1295,2001
4,12,2017,1.5384615384615385e-07,0.3861157040481429,4864,1175
2,10,2017,0.0002804747153846154,0.31773964750235406,5852,410
1,4,2018,0.0,0.5211864792194701,4496,2927
11,7,2017,0.00015384615384615385,0.2540016554346781,772,1860
28,3,2018,3.8461538461538463e-07,0.516716291478308,2644,2207
8,11,2017,0.0,0.35464504451205214,1761,1047
28,12,2017,7.692307692307693e-07,0.41342306005478835,1390,350
4,10,2018,1.8319230769230768e-07,0.7371226283209044,4440,2184
26,4,2018,1.4154450769230769e-06,0.5511632533048384,1722,69
30,5,2018,1.8244423076923077e-06,0.5891289036284707,1335,1927
27,1,2018,7.692307692307693e-05,0.44659384230501675,3064,713
2,8,2018,0.0,0.6629828038064715,4531,397
22,10,2017,7.830533153846153e-06,0.3331008632700332,1252,806
21,5,2018,8.923076923076923e-07,0.5792407858608636,3698,1329
28,5,2018,7.692307692307693e-05,0.5865047667897499,2015,1948
27,1,2018,1.5384615384615387e-05,0.4465258215776775,4006,1641
16,3,2018,0.0,0.5031702800041603,3201,168
7,9,2018,3.456415384615385e-08,0.7051111644555316,4663,2184
10,12,2017,0.00015384615384615385,0.39236115367899194,5597,3154
25,11,2017,0.0,0.3752236873482633,3801,3203
18,11,2017,0.0005175631221538461,0.3665599426727637,4612,653
29,12,2017,5.979227692307693e-07,0.414534724383572,5064,754
12,8,2018,3.846153846153846e-08,0.674620082486996,4458,1188
5,5,2018,0.0004615384615384616,0.5609965985681636,5721,1777
20,3,2018,0.0,0.5074069430971023,4372,1823
6,9,2017,0.0,0.30110047254632033,3193,2168
9,7,2017,0.0,0.25260426450413476,4348,1638
20,3,2018,0.0,0.5073859832218176,5756,1823
23,7,2018,0.0,0.6512403302801782,3746,2927
30,3,2018,0.0,0.519612906695731,1856,2927
18,7,2018,3.846153846153846e-05,0.6455740455050757,2040,2975
24,6,2018,2.0821192307692308e-07,0.6180124027095978,19,476
5,5,2018,5.7461538461538464e-05,0.5614498064375292,4977,2914
26,5,2018,3.846153846153846e-05,0.5846897602308908,3106,1409
10,5,2018,3.6857692307692308e-06,0.5673529773502842,4194,1530
26,9,2018,1.5865384615384616e-06,0.7279443780275651,4231,2901
27,1,2019,0.0,0.8718323399802502,3824,53
9,1,2018,4.4173946153846155e-06,0.42653781220821774,4785,523
26,10,2018,7.692307692307693e-07,0.7639071738534652,4560,967
20,10,2018,1.843682307692308e-07,0.7573868730278438,5714,798
8,1,2018,2.1498208461538463e-05,0.425671932077349,5525,994
10,6,2018,3.846153846153846e-08,0.6018185262360295,347,849
3,7,2018,0.0,0.6277498466567614,2075,1166
9,11,2017,0.00027472527461538465,0.3557165687023187,1161,135
7,3,2018,3.843730769230769e-05,0.49287482881120737,1102,2632
20,3,2018,0.0,0.5074160388920373,232,1823
18,8,2018,6.844638461538462e-07,0.6816649733987544,1290,2951
22,10,2017,0.0,0.3331866801178973,1790,1775
24,12,2017,3.6153846153846157e-07,0.40892617813283894,3047,2177
7,3,2018,3.853807692307692e-06,0.4928750265458798,1745,716
20,3,2018,0.0,0.5074460945622569,2733,1823
31,8,2018,4.231676e-05,0.6966267651279877,5875,786
16,5,2018,5.264004615384616e-06,0.5732804696277566,5739,1031
1,4,2018,0.0,0.5212329468675071,4056,2927
22,1,2018,7.692307692307693e-05,0.4408745646376848,3799,724
25,9,2018,0.00016673955130769232,0.726654357024188,4231,708
20,3,2018,0.0,0.507385785487145,3293,1823
18,3,2018,0.0,0.5055490281143112,4746,3111
14,9,2018,7.692307692307694e-06,0.713197523887337,962,511
3,1,2019,6.626707692307692e-05,0.8462972798432044,5336,935
19,1,2018,5.612107692307693e-07,0.43771199628575186,2181,754
27,11,2017,0.0,0.37785138341108915,4479,439
7,9,2017,1.0923076923076922e-05,0.3018008487563082,5176,1788
26,5,2018,3.8395307692307696e-05,0.5847429508577927,2107,111
8,3,2018,0.0003838461538461539,0.4935667024302778,1448,403
3,7,2018,0.0,0.6278002689982484,2075,1348
21,10,2018,0.0,0.7578727071181713,1471,2186
11,3,2019,0.0,0.9145515318307343,436,579
1,11,2017,0.0,0.34563071626221353,453,1775
17,5,2018,7.692307692307694e-06,0.5744706346215219,4907,974
13,3,2019,0.0,0.9171157550636883,251,440
1,3,2018,7.692307692307692e-08,0.4854920093441496,2405,928
26,9,2017,4.546153846153846e-09,0.3143556163172233,3193,307
3,8,2017,0.0,0.2746010604115017,4863,2936
19,8,2017,0.0,0.28802170810328553,24,680
20,3,2018,0.0,0.5073545434088903,955,1823
7,5,2018,7.66923076923077e-05,0.5634247803464391,1941,656
13,4,2018,3.723076923076923e-05,0.5365024137471471,3957,1445
18,7,2018,0.00010476560007692308,0.6454526364161618,3157,1200
24,6,2018,2.869230769230769e-09,0.6180197188924802,838,2890
20,3,2018,0.0,0.5073859832218176,5880,1823
24,4,2018,0.0,0.5489090780383613,5814,2596
28,9,2017,3.769230769230769e-05,0.31549990686696927,5041,618
6,8,2018,0.0,0.6680645848896699,5774,3012
28,1,2018,2.3076923076923077e-06,0.44827003912378227,4357,3194
7,6,2018,3.4914796153846154e-06,0.5977125657616086,5786,1302
6,4,2018,0.0,0.5276688149879717,1390,1775
27,9,2018,6.37189076923077e-07,0.7285278930461067,4231,2369
24,6,2018,1.2956161538461537e-06,0.6175188569670428,481,1010
10,2,2018,1.5384615384615387e-05,0.46347583543887805,4478,1883
23,1,2018,0.00016593174769230772,0.4419864267011411,3567,1873
11,12,2018,0.0,0.8192918646814632,2091,1892
27,6,2018,9.238461538461538e-06,0.6212684995616221,1854,2205
17,4,2019,0.0,0.9621187823815244,4491,2451
27,9,2018,4.385897692307692e-07,0.728827856544286,4231,2538
21,5,2018,9.211690692307693e-05,0.5790885301630401,3143,110
4,5,2018,0.0,0.5596551665499373,5774,1775
6,6,2018,6.811076923076923e-07,0.5972761653394055,945,1685
29,7,2018,1.3028452307692309e-05,0.6578954861524432,1145,1705
14,6,2018,2.6730153846153844e-07,0.6054809678400374,3151,1010
6,12,2017,0.0,0.3879862740499739,1264,1247
14,7,2018,8.416153846153846e-08,0.6410842820313362,1409,2716
25,9,2018,2.692307692307692e-07,0.7262966550016391,4231,423
17,5,2018,1.1737928461538461e-05,0.575016580052289,5852,2818
29,5,2018,1.7236919230769232e-06,0.5881406257353258,423,2794
14,9,2017,0.0002307692307692308,0.30682311170308474,5330,1715
26,5,2018,3.823076923076923e-05,0.5846652411315011,1941,803
18,3,2018,7.692307692307692e-08,0.5055510054610363,3331,894
26,2,2018,7.615384615384616e-05,0.4819365421979632,1152,704
4,10,2018,0.0,0.7371688982342689,4470,2286
10,7,2017,0.0,0.2532338517013685,2628,1775
3,2,2018,6.153846153846155e-05,0.4553169073822658,5794,1596
20,3,2019,7.80405376923077e-05,0.9263901044078618,1220,312
18,12,2017,0.0001,0.4017049078932122,4864,2976
20,3,2018,0.0,0.5073668029585853,3914,1823
26,12,2017,0.0,0.41084380898672446,3700,1810
21,2,2018,6.939328461538462e-07,0.4758848725461621,1240,1302
23,5,2018,6.141021538461539e-07,0.5813854161187769,5627,930
23,3,2018,0.00015384615384615385,0.5105746525505203,3653,912
22,10,2018,0.00012663128046153848,0.7591510617758709,209,1975
20,3,2018,0.0,0.5074395693180646,4775,1823
3,2,2018,6.613976e-05,0.4548338415773532,305,1498
20,7,2018,0.0,0.6480437515645755,5789,1887
1,11,2017,5.3846153846153855e-06,0.3456475237093759,4117,2873
26,9,2018,0.0,0.7282411777709844,2410,2286
1,10,2017,0.0001153846153846154,0.3171494095049475,1587,659
6,8,2018,2e-08,0.6681065046402396,2267,2467
20,3,2018,0.0,0.5074112932598972,5073,1823
20,3,2018,0.0,0.507395276751425,2478,1823
3,10,2017,0.0002023076923076923,0.31846276319967914,636,65
18,3,2019,0.0,0.9230721166033454,221,480
24,4,2018,3.8955795e-05,0.5487214278341607,3102,389
1,3,2018,3.0769230769230774e-05,0.48487290208455847,2971,716
28,1,2018,4.9864626153846155e-05,0.4479390312820206,1106,62
7,8,2017,2.401275153846154e-05,0.27808435440222634,3065,1680
23,3,2018,7.692307692307692e-08,0.5113788394635695,2644,2207
17,10,2017,1.8017710230769233e-05,0.32693846220163314,2907,1559
14,9,2018,0.00014025535384615387,0.7135002556709314,1192,442
11,5,2018,7.692307692307692e-08,0.5680662063139844,5621,2469
9,3,2018,6.923076923076923e-07,0.49481025578561766,2411,2179
18,5,2018,1.2572246923076923e-06,0.5756250096395653,697,2087
20,3,2018,0.0,0.5074672521722142,232,1823
20,2,2018,7.660000000000001e-06,0.4753462432982777,772,1347
22,6,2018,7.689157692307693e-05,0.6152462923760232,4788,474
28,9,2017,2.9617592307692308e-05,0.31586354092969304,3598,1160
13,2,2018,6.923076923076923e-07,0.4669579430215677,2411,109
12,10,2017,0.0,0.32377905760446024,1790,1775
27,4,2018,0.00015384615384615385,0.552078764838504,2411,1778
31,10,2017,0.0,0.34479785782165195,4117,2342
5,3,2018,7.692307692307693e-05,0.4897294633757817,5093,3175
10,11,2018,1.214642e-06,0.7826379861751825,2533,2481
30,11,2017,6.257135384615384e-07,0.3813597897052211,4430,2010
8,10,2017,0.0,0.3214188965535242,4460,418
30,12,2018,0.0,0.8420639782396947,5231,543
29,3,2018,3.8473076923076926e-05,0.5184537860455477,2741,1316
6,9,2018,7.692307692307693e-09,0.7034826216928382,929,2817
4,11,2018,0.0,0.7754026767738086,4098,68
14,8,2018,7.692307692307693e-09,0.6774079436345452,3995,2421
3,10,2017,0.002230769230769231,0.31859346581820036,5157,1774
27,9,2018,7.157051538461539e-07,0.7288768947430656,4231,773
28,2,2018,7.692307692307693e-05,0.484092047862864,1080,1053
18,9,2017,5.0564738769230767e-05,0.30956470293726945,1955,1149
25,6,2018,2.8650307692307692e-08,0.618772890260025,3056,2599
20,3,2018,0.0,0.5073616618571003,4072,1823
31,5,2018,3.846153846153846e-05,0.5906362350369229,2793,1386
25,9,2018,7.041939076923077e-06,0.726173466300673,4231,1694
20,3,2018,7.692307692307692e-08,0.508044835150581,3331,894
1,6,2018,0.0,0.5911359105543254,4957,1997
12,11,2017,0.0,0.3595838634270345,1761,1775
21,1,2018,8.079170769230769e-05,0.4394144918159596,772,1347
18,3,2018,7.692307692307692e-08,0.5045613434251838,5645,536
26,9,2018,0.0,0.7279967777157769,3450,2286
26,9,2018,9.448717692307693e-07,0.7275878624130511,4231,2396
1,3,2018,7.692307692307693e-05,0.48541509055654786,782,1053
13,3,2018,7.627692307692308e-06,0.49958436171840914,566,2319
18,1,2018,7e-06,0.43589540784951286,610,1079
15,6,2018,1.984818e-06,0.6066207104923159,64,127
22,2,2018,0.00015384615384615385,0.4775869726070249,4181,1196
22,3,2018,0.0,0.5092816655270559,5146,1823
29,11,2018,3.8395307692307696e-05,0.8053905240008369,4650,1300
14,5,2018,0.0,0.5709604487153376,1798,3203
27,11,2017,7.538461538461539e-05,0.3774735124519455,1477,591
4,2,2018,2.0303184615384616e-06,0.45663401803577497,5711,2278
5,3,2018,4.692307692307692e-05,0.4902661152769413,3862,2720
7,3,2018,3.846153846153846e-05,0.4919883842743987,4118,581
4,8,2017,0.0,0.2757750111621222,2137,3113
11,9,2018,0.0,0.7096792308595802,2038,2915
5,9,2017,1.2382723076923079e-06,0.3003196183246257,1967,2751
25,9,2018,0.0,0.7266581139829654,3059,2286
4,10,2017,0.0,0.3191289313113249,4460,1775
24,1,2018,0.00018564334846153844,0.4430385728935029,684,754
21,10,2018,7.329528461538461e-07,0.7585995797742741,4896,2361
25,9,2018,3.5750000000000005e-06,0.7270650519389664,4231,639
12,10,2018,0.0011943666946153846,0.7472328021257267,4804,997
9,12,2017,0.00016749216615384618,0.3915180130354605,1320,638
12,7,2018,3.846153846153846e-08,0.6378198803230667,2267,959
28,8,2018,0.00017241822684615387,0.6937228337276821,3540,2284
12,9,2018,9.042993615384616e-05,0.7104130242292203,882,59
2,9,2018,6.545192307692308e-06,0.6986576979492146,4711,603
24,10,2018,0.0,0.762239084156272,709,1444
24,10,2018,5.384615384615384e-07,0.7615387079462842,4575,1096
30,3,2018,6.255153846153846e-05,0.5188097084560442,862,1442
21,5,2018,0.0003846153846153846,0.5793880981918745,1933,2183
14,10,2018,0.0,0.7498901583894274,4531,397
17,3,2018,0.0,0.5040687863559913,949,1296
1,5,2018,9.29634e-06,0.5567340322331243,3582,66
29,12,2017,7.692307692307693e-07,0.41441034927457077,1390,2899
10,9,2017,7.692307692307693e-05,0.3036613342898419,267,2584
5,5,2018,0.0,0.5610737150904378,78,1824
25,5,2018,0.0,0.5840063892027377,1390,1275
30,10,2017,0.0,0.3427439877784153,3878,1775
23,2,2018,7.692307692307693e-05,0.47849457475379065,2117,2934
7,1,2018,3.8364615384615384e-05,0.4248479716970499,4433,3195
13,3,2019,0.0,0.9171133822476184,5400,440
14,6,2018,7.692307692307694e-06,0.6059426783003202,5596,2205
24,6,2018,2.530962307692308e-07,0.6181375687572889,289,2599
27,9,2018,0.0,0.7286026367523107,2410,2286
6,5,2019,3.839985384615385e-07,0.9853419287277237,2866,508
23,3,2019,0.0,0.9299758249589404,4872,2428
14,3,2018,2.3076923076923078e-07,0.5006021020777564,2411,939
23,3,2018,0.0003846153846153846,0.5115872518083825,5333,803
1,10,2017,7.692307692307693e-05,0.31716582148276484,2883,659
18,5,2018,3.846153846153846e-05,0.5763590007438778,125,1339
2,2,2018,7.692307692307693e-07,0.45421493205243446,4875,527
20,3,2018,0.0,0.5073470294913355,598,1823
27,12,2017,0.0,0.41207292771097204,3946,1484
12,3,2018,1.2781192307692308e-07,0.497922204061391,137,1302
9,5,2018,7.626076923076924e-06,0.5656949721213885,622,2056
11,2,2018,1.5384615384615387e-05,0.4638250348705094,207,2485
6,2,2018,5.158599230769231e-07,0.4584850123050287,3497,808
9,10,2018,1.1538461538461538e-05,0.7437198479341275,2591,178
12,1,2018,9.346114615384615e-06,0.42956473457481703,726,994
4,2,2018,3.35345e-07,0.4560253907138261,3566,2593
20,3,2018,0.0,0.5074065476277573,3507,1823
17,2,2018,2.3076923076923076e-05,0.4715358961592412,4111,1712
16,4,2018,5.984615384615384e-13,0.5391233868311082,687,1123
26,5,2018,0.0,0.5845993954855592,1730,1164
30,10,2017,0.00016522335223076922,0.34365040351714615,1081,1598
27,4,2018,1.6153846153846154e-05,0.5524752228568627,4977,2205
24,4,2018,3.3281000000000005e-08,0.5488728925932941,822,2597
28,2,2018,7.692307692307692e-08,0.48467121271861047,3234,1294
28,3,2018,3.8461538461538463e-07,0.5166385817520162,4512,1438
20,3,2019,1.9230769230769231e-07,0.9254989142389133,4503,364
27,4,2018,7.615384615384616e-05,0.5515630728126294,145,2074
20,3,2018,0.0,0.5073646278771878,4485,1823
4,6,2018,1.5384615384615385e-07,0.5949369641637544,4415,3183
5,5,2018,0.0003316064923076923,0.5608878444982898,3929,443
29,7,2018,0.0,0.6587328924904722,1582,543
26,7,2018,1.8525450692307693e-05,0.6549027718841859,4325,217
26,2,2018,3.846153846153846e-05,0.4818788036735938,2423,704
31,10,2018,9.801323076923078e-08,0.7699266127536492,5697,1975
30,3,2018,1.0333e-07,0.5194434480814002,4453,891
26,1,2018,6.981102307692308e-07,0.4455567239477648,1257,754
26,7,2018,8.445546153846153e-05,0.6545660297369219,3294,2288
25,5,2018,7.394957692307692e-06,0.5837803784720724,5739,870
22,1,2018,0.0002307692307692308,0.44087654198440973,668,724
11,1,2018,1.2120509307692307e-05,0.4285997893730268,4211,523
20,3,2018,0.0,0.5073606731837378,1676,1823
26,9,2018,7.589471153846154e-06,0.7281270848649531,4231,1432
20,9,2018,0.0,0.7204650640403284,901,1889
20,3,2018,0.0,0.5073446566752654,4170,1823
7,12,2018,7.692307692307693e-05,0.8151704809025876,5657,2197
20,3,2018,0.0,0.5073828194670577,4380,1823
11,11,2017,0.0007772307692307692,0.35730299397977017,3267,948
3,8,2018,0.00015384615384615385,0.6644074821218197,4606,2496
29,1,2018,7.692307692307693e-07,0.44905524350827186,3313,2407
28,3,2018,0.0002645558930769231,0.5172780556828748,4235,1162
16,4,2018,1.995089e-06,0.5392756425289315,5797,1118
9,10,2018,3.846153846153847e-06,0.7433475135458137,4872,1437
28,2,2018,7.685846153846154e-05,0.484427603602093,3807,1545
29,5,2018,0.0,0.5881133383505212,2976,543
14,9,2017,3.846153846153847e-06,0.30680452464387,3167,855
30,4,2018,3.383192307692308e-07,0.5551503752410879,4513,2162
1,5,2018,7.692307692307694e-06,0.55617958421144,2989,2057
3,2,2018,1.5384615384615385e-06,0.4543078673485085,923,895
20,3,2018,0.0,0.5073895424459226,3451,1823
2,9,2017,7.692307692307693e-05,0.2984071285722252,735,1099
21,12,2017,1.1538461538461538e-05,0.4045770040112455,1454,2799
23,10,2017,0.0008007692307692308,0.33476658015115623,3267,1345
6,11,2017,0.0,0.35182534808223076,1486,2297
31,7,2017,2e-05,0.2722984401502625,5222,2155
16,1,2018,0.0,0.43411500485834087,5105,1620
5,4,2019,8.461538461538461e-07,0.9463377759041319,2427,2085
26,6,2018,0.00018540562461538462,0.6199830264557128,145,720
30,5,2018,7.931764615384616e-07,0.5893952522323255,3456,2610
30,4,2018,4.191153846153847e-08,0.556035435635189,1893,288
27,9,2018,0.0,0.7288464436035008,1381,2286
16,2,2018,3.0847434615384613e-05,0.4699049805804777,1448,1351
13,3,2019,0.0,0.9171090320848233,1202,440
19,9,2018,0.0007692307692307692,0.7190565999681252,3138,511
22,5,2018,3.846153846153846e-05,0.580633035689922,5084,618
24,3,2018,6.653846153846153e-05,0.512222375576446,3267,969
25,9,2018,0.0,0.7266138214163259,2641,2286
27,4,2018,7.614300615384616e-05,0.5521473787698609,2458,1493
21,2,2018,6.923076923076924e-05,0.4763904801037394,2730,419
8,11,2018,0.0003846153846153846,0.7798198716227412,2215,1584
5,1,2019,0.0,0.8481217776663433,4509,2500
27,11,2017,0.0,0.37746125290225063,2948,1434
12,8,2018,3.846153846153846e-08,0.6747410961065646,723,2421
3,6,2018,1.3488969230769232e-07,0.5939055801120049,4586,2363
19,4,2018,3.8615384615384614e-05,0.5430715550368755,5852,577
27,9,2018,0.0,0.7289033911891803,4262,2286
18,8,2018,2.9793807692307693e-06,0.6817490106345662,4441,2951
20,3,2018,0.0,0.5073513796541304,2394,1823
17,3,2018,0.0,0.5043092317177488,1868,1197
22,3,2018,6.839153923076924e-05,0.5097744203309208,1448,443
15,3,2018,8.461538461538462e-06,0.5016890495724778,5029,883
16,2,2018,3.115384615384616e-05,0.4704621968875772,4096,2457
24,4,2018,0.0008120089423076924,0.5491791836009935,952,2056
20,3,2018,0.0,0.5074160388920373,667,1823
4,4,2018,0.0,0.5252629772276888,3202,2792
13,12,2018,1.5e-05,0.8219140241734592,4037,961
16,5,2018,0.0001798501353846154,0.5733913987790279,1448,2002
4,6,2018,3.846153846153847e-06,0.5946336391761423,1165,2174
25,9,2018,0.0,0.725969404118655,4404,2286
28,2,2018,7.692307692307693e-05,0.4843111378799917,5418,605
3,10,2017,4.615384615384616e-09,0.31831584633801313,3193,2935
11,3,2018,7.692307692307692e-08,0.49719849516004844,609,3056
26,9,2018,0.0,0.7280814081556061,341,2286
4,7,2018,5.704126153846154e-07,0.6295347975454008,5101,1200
22,3,2018,0.0,0.5099462517613215,5314,398
